#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18D20
#Date Time: 2020-09-17 16:15:27.334
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1.1 V/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C1 / 100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: RampUp
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 2 (V),Math 1 (A)
0.00034175,3.073808608057642,0.003094682628568715
0.000343,3.077470292266034,0.003104637185491262
0.0003442499999999999,3.099440397516385,0.003114591742413811
0.0003455000000000003,3.110425450141561,0.003124546299336359
0.0003467500000000003,3.128733871183521,0.003137819041899756
0.0003480000000000002,3.132395555391913,0.003147773598822306
0.0003492500000000002,3.143380608017089,0.003161046341385703
0.0003505000000000001,3.158027344850656,0.003167682712667402
0.0003517500000000001,3.16535071326744,0.003180955455230799
0.000353,3.172674081684224,0.003194228197794198
0.00035425,3.187320818517792,0.003204182754716746
0.0003554999999999999,3.194644186934576,0.003214137311639294
0.0003567500000000003,3.205629239559752,0.003227410054202692
0.0003580000000000002,3.22027597639332,0.00323736461112524
0.0003592500000000002,3.231261029018496,0.003250637353688638
0.0003605000000000001,3.245907765852063,0.003267228281892885
0.0003617500000000001,3.253231134268847,0.003277182838815433
0.000363,3.267877871102415,0.003287137395737981
0.00036425,3.275201239519199,0.00329377376701968
0.0003654999999999999,3.289847976352767,0.003303728323942229
0.0003667500000000003,3.29717134476955,0.003320319252146475
0.0003680000000000003,3.311818081603118,0.003330273809069024
0.0003692500000000002,3.319141450019902,0.003343546551632421
0.0003705000000000002,3.33378818685347,0.003353501108554971
0.0003717500000000001,3.344773239478646,0.003363455665477518
0.0003730000000000001,3.359419976312214,0.003370092036759217
0.00037425,3.370405028937389,0.003390001150604314
0.0003755,3.385051765770957,0.003399955707526861
0.0003767499999999999,3.396036818396133,0.003409910264449411
0.0003780000000000003,3.403360186812917,0.003423183007012808
0.0003792500000000002,3.410683555229701,0.003426501192653657
0.0003805000000000002,3.418006923646485,0.003446410306498754
0.0003817500000000001,3.439977028896836,0.003456364863421302
0.0003830000000000001,3.450962081522012,0.003463001234703002
0.00038425,3.454623765730404,0.003472955791625549
0.0003855,3.469270502563972,0.003489546719829797
0.0003867499999999999,3.480255555189148,0.003499501276752345
0.0003880000000000003,3.491240607814324,0.003512774019315743
0.0003892500000000003,3.5022256604395,0.003522728576238291
0.0003905000000000002,3.516872397273068,0.003536001318801688
0.0003917500000000002,3.531519134106635,0.003545955875724237
0.0003930000000000001,3.542504186731811,0.003552592247005935
0.0003942500000000001,3.553489239356987,0.003569183175210183
0.0003955,3.564474291982163,0.00358245591777358
0.00039675,3.57912102881573,0.003589092289055279
0.0003979999999999999,3.586444397232515,0.003595728660336979
0.0003992500000000003,3.59742944985769,0.003602365031618677
0.0004005000000000002,3.608414502482866,0.003622274145463774
0.0004017500000000002,3.623061239316434,0.003635546888027171
0.0004030000000000001,3.630384607733218,0.00364550144494972
0.0004042500000000001,3.645031344566786,0.003655456001872268
0.0004055,3.656016397191962,0.003668728744435665
0.00040675,3.659678081400354,0.003682001486999064
0.0004079999999999999,3.677986502442313,0.003695274229562461
0.0004092500000000003,3.685309870859097,0.003698592415203311
0.0004105000000000003,3.692633239275881,0.003711865157766709
0.0004117500000000002,3.703618291901057,0.003725137900330107
0.0004130000000000002,3.721926712943016,0.003735092457252654
0.0004142500000000001,3.732911765568192,0.003745047014175202
0.0004155000000000001,3.743896818193369,0.00376163794237945
0.00041675,3.758543555026936,0.003768274313661149
0.000418,3.76586692344372,0.003778228870583697
0.0004192499999999999,3.776851976068896,0.003784865241865396
0.0004205000000000003,3.791498712902464,0.003801456170069642
0.0004217500000000002,3.80248376552764,0.00381804709827389
0.0004230000000000002,3.809807133944423,0.003824683469555589
0.0004242500000000001,3.824453870777991,0.003831319840837288
0.0004255000000000001,3.835438923403167,0.003847910769041535
0.00042675,3.842762291819951,0.003857865325964084
0.000428,3.857409028653519,0.003871138068527481
0.0004292499999999999,3.868394081278695,0.003884410811090879
0.0004305000000000003,3.875717449695478,0.003894365368013427
0.0004317500000000003,3.890364186529046,0.003901001739295126
0.0004330000000000002,3.901349239154222,0.003917592667499374
0.0004342500000000002,3.91599597598779,0.003927547224421921
0.0004355000000000001,3.923319344404574,0.00393418359570362
0.0004367500000000001,3.93430439702975,0.003947456338267018
0.000438,3.948951133863317,0.003964047266471265
0.00043925,3.956274502280102,0.003974001823393814
0.0004404999999999999,3.970921239113669,0.003983956380316361
0.0004417500000000003,3.985567975947237,0.00399391093723891
0.0004430000000000003,3.992891344364021,0.004003865494161458
0.0004442500000000002,4.003876396989197,0.004020456422365706
0.0004455000000000001,4.014861449614372,0.004027092793647404
0.0004467500000000001,4.025846502239548,0.004037047350569953
0.000448,4.040493239073117,0.004047001907492501
0.00044925,4.0478166074899,0.004060274650055898
0.0004504999999999999,4.062463344323468,0.004070229206978447
0.0004517500000000003,4.077110081157036,0.004076865578260146
0.0004530000000000003,4.088095133782212,0.004096774692105243
0.0004542500000000002,4.099080186407387,0.004106729249027791
0.0004555000000000002,4.110065239032563,0.004113365620309489
0.0004567500000000001,4.121050291657739,0.004129956548513737
0.0004580000000000001,4.128373660074523,0.004146547476717983
0.00045925,4.135697028491307,0.004153183847999683
0.0004605,4.154005449533266,0.004163138404922231
0.0004617499999999999,4.161328817950051,0.004176411147485629
0.0004630000000000003,4.175975554783618,0.004183047518767327
0.0004642500000000003,4.190622291617186,0.004196320261330725
0.0004655000000000002,4.19794566003397,0.004212911189534973
0.0004667500000000002,4.208930712659146,0.00422286574645752
0.0004680000000000001,4.219915765284322,0.00422950211773922
0.00046925,4.230900817909498,0.004236138489020919
0.0004705,4.245547554743065,0.004249411231584316
0.0004717499999999999,4.256532607368241,0.004262683974147714
0.0004730000000000003,4.271179344201809,0.004275956716711111
0.0004742500000000003,4.278502712618593,0.00428591127363366
0.0004755000000000002,4.29314944945216,0.004295865830556208
0.0004767500000000002,4.300472817868945,0.004309138573119606
0.0004780000000000001,4.307796186285729,0.004319093130042155
0.0004792500000000001,4.322442923119296,0.004329047686964702
0.0004805,4.333427975744472,0.004342320429528101
0.00048175,4.344413028369648,0.004355593172091498
0.0004829999999999999,4.355398080994824,0.004368865914654896
0.0004842500000000003,4.370044817828392,0.004382138657218293
0.0004855000000000003,4.377368186245175,0.004395411399781691
0.0004867500000000002,4.392014923078744,0.004402047771063389
0.0004880000000000002,4.402999975703919,0.004412002327985938
0.0004892500000000001,4.410323344120703,0.004425275070549336
0.0004905000000000001,4.421308396745879,0.004435229627471884
0.00049175,4.439616817787838,0.004448502370035282
0.0004929999999999999,4.454263554621407,0.00445845692695783
0.0004942500000000003,4.465248607246583,0.004465093298239528
0.0004955000000000003,4.472571975663366,0.004475047855162078
0.0004967500000000002,4.483557028288542,0.004488320597725475
0.0004980000000000002,4.490880396705326,0.004501593340288873
0.0004992500000000001,4.509188817747286,0.004508229711570571
0.0005005000000000001,4.520173870372462,0.004524820639774819
0.00050175,-3.95296338784651,-0.00462673535768791
0.000503,-4.806135808401834,-0.004849053795624821
0.0005042499999999999,-4.773180650526307,-0.004792644639730381
0.0005055000000000003,-4.747548861067563,-0.004782690082807834
0.0005067500000000003,-4.725578755817211,-0.004756144597681038
0.0005080000000000002,-4.714593703192035,-0.004732917298195092
0.0005092500000000002,-4.699946966358468,-0.004706371813068297
0.0005105000000000001,-4.685300229524899,-0.004689780884864049
0.0005117500000000001,-4.670653492691332,-0.004663235399737254
0.000513,-4.663330124274548,-0.004646644471533007
0.00051425,-4.64868338744098,-0.00462673535768791
0.0005155000000000003,-4.626713282190629,-0.004600189872561115
0.0005167500000000003,-4.608404861148669,-0.004580280758716018
0.0005180000000000002,-4.597419808523493,-0.004567008016152621
0.0005192500000000002,-4.582773071689926,-0.004543780716666675
0.0005205000000000001,-4.568126334856357,-0.004520553417180728
0.0005217500000000001,-4.55347959802279,-0.004503962488976481
0.000523,-4.542494545397614,-0.004487371560772235
0.00052425,-4.527847808564046,-0.004470780632567986
0.0005254999999999999,-4.509539387522087,-0.00444755333308204
0.0005267500000000003,-4.491230966480127,-0.004434280590518643
0.0005280000000000003,-4.472922545438166,-0.004417689662314396
0.0005292500000000002,-4.458275808604599,-0.004404416919750999
0.0005305000000000002,-4.443629071771031,-0.0043911441771876
0.0005317500000000001,-4.432644019145855,-0.004367916877701654
0.0005330000000000001,-4.417997282312287,-0.004354644135138257
0.00053425,-4.399688861270327,-0.00433805320693401
0.0005355,-4.38504212443676,-0.004321462278729763
0.0005367500000000003,-4.363072019186408,-0.004308189536166364
0.0005380000000000003,-4.352086966561233,-0.004294916793602967
0.0005392500000000002,-4.341101913936057,-0.004275007679757871
0.0005405000000000002,-4.322793492894097,-0.004258416751553623
0.0005417500000000001,-4.308146756060529,-0.004245144008990226
0.0005430000000000001,-4.293500019226961,-0.004231871266426828
0.00054425,-4.275191598185001,-0.004218598523863431
0.0005455,-4.264206545559825,-0.004202007595659183
0.0005467499999999999,-4.245898124517866,-0.004185416667454935
0.0005480000000000003,-4.231251387684298,-0.004172143924891538
0.0005492500000000003,-4.220266335059122,-0.004155552996687291
0.0005505000000000002,-4.209281282433946,-0.004148916625405592
0.0005517500000000002,-4.194634545600379,-0.004132325697201344
0.0005530000000000001,-4.172664440350027,-0.004122371140278797
0.0005542500000000001,-4.158017703516459,-0.004105780212074549
0.0005555,-4.143370966682891,-0.004095825655152001
0.00055675,-4.128724229849324,-0.004082552912588604
0.0005580000000000003,-4.117739177224148,-0.004069280170025205
0.0005592500000000003,-4.106754124598972,-0.004052689241820958
0.0005605000000000002,-4.088445703557012,-0.004039416499257561
0.0005617500000000002,-4.077460650931836,-0.004022825571053313
0.0005630000000000001,-4.066475598306661,-0.004012871014130765
0.0005642500000000001,-4.059152229889876,-0.003999598271567368
0.0005655,-4.040843808847916,-0.00398632552900397
0.00056675,-4.026197072014349,-0.003976370972081422
0.0005679999999999999,-4.015212019389173,-0.003966416415158873
0.0005692500000000003,-4.000565282555606,-0.003953143672595476
0.0005705000000000003,-3.985918545722037,-0.003936552744391229
0.0005717500000000002,-3.97127180888847,-0.003919961816186981
0.0005730000000000002,-3.960286756263294,-0.003916643630546132
0.0005742500000000001,-3.949301703638118,-0.003906689073623583
0.0005755000000000001,-3.930993282596158,-0.003890098145419336
0.00057675,-3.912684861554198,-0.003876825402855939
0.000578,-3.901699808929023,-0.00386687084593339
0.0005792500000000003,-3.883391387887063,-0.003850279917729143
0.0005805000000000003,-3.872406335261887,-0.003837007175165745
0.0005817500000000002,-3.865082966845103,-0.003827052618243198
0.0005830000000000002,-3.850436230011535,-0.00381709806132065
0.0005842500000000001,-3.843112861594751,-0.003797188947475553
0.0005855000000000001,-3.835789493177967,-0.003790552576193854
0.00058675,-3.824804440552791,-0.003780598019271305
0.000588,-3.806496019510832,-0.003770643462348757
0.0005892499999999999,-3.795510966885656,-0.00375405253414451
0.0005905000000000003,-3.780864230052088,-0.003744097977221962
0.0005917500000000003,-3.76621749321852,-0.003734143420299413
0.0005930000000000002,-3.755232440593344,-0.003727507049017714
0.0005942500000000002,-3.744247387968169,-0.003707597935172617
0.0005955000000000001,-3.729600651134601,-0.003700961563890919
0.0005967500000000001,-3.718615598509425,-0.003687688821327522
0.000598,-3.707630545884249,-0.003674416078764123
0.00059925,-3.696645493259073,-0.003657825150559877
0.0006005000000000003,-3.685660440633897,-0.003651188779278177
0.0006017500000000003,-3.667352019591938,-0.003634597851073931
0.0006030000000000002,-3.656366966966762,-0.003627961479792231
0.0006042500000000002,-3.645381914341586,-0.003614688737228834
0.0006055000000000001,-3.630735177508018,-0.003604734180306286
0.0006067500000000001,-3.616088440674451,-0.003591461437742888
0.000608,-3.612426756466058,-0.003571552323897791
0.00060925,-3.601441703840883,-0.003561597766975243
0.0006104999999999999,-3.590456651215707,-0.003554961395693544
0.0006117500000000003,-3.572148230173747,-0.003541688653130146
0.0006130000000000003,-3.564824861756963,-0.003531734096207598
0.0006142500000000002,-3.553839809131787,-0.003521779539285049
0.0006155000000000002,-3.539193072298219,-0.003515143168003351
0.0006167500000000001,-3.524546335464652,-0.003501870425439953
0.0006180000000000001,-3.517222967047868,-0.003491915868517405
0.00061925,-3.506237914422692,-0.003481961311594857
0.0006205,-3.495252861797516,-0.003465370383390609
0.0006217500000000003,-3.48426780917234,-0.003452097640827212
0.0006230000000000003,-3.465959388130381,-0.003442143083904663
0.0006242500000000002,-3.454974335505204,-0.003432188526982115
0.0006255000000000002,-3.447650967088421,-0.003422233970059567
0.0006267500000000001,-3.440327598671637,-0.003405643041855319
0.0006280000000000001,-3.425680861838069,-0.003395688484932772
0.00062925,-3.411034125004501,-0.003382415742369374
0.0006305,-3.396387388170933,-0.003372461185446826
0.0006317499999999999,-3.381740651337366,-0.003362506628524277
0.0006330000000000003,-3.374417282920582,-0.00334591570032003
0.0006342500000000003,-3.367093914503798,-0.003335961143397481
0.0006355000000000002,-3.356108861878622,-0.003322688400834084
0.0006367500000000002,-3.341462125045054,-0.003312733843911536
0.0006380000000000001,-3.334138756628271,-0.003299461101348138
0.0006392500000000001,-3.319492019794703,-0.00328950654442559
0.0006405,-3.304845282961135,-0.00328287017314389
0.00064175,-3.297521914544351,-0.003266279244939644
0.0006430000000000003,-3.282875177710783,-0.003259642873657945
0.0006442500000000003,-3.264566756668823,-0.003249688316735396
0.0006455000000000002,-3.257243388252039,-0.003239733759812848
0.0006467500000000002,-3.249920019835256,-0.00322646101724945
0.0006480000000000001,-3.242596651418471,-0.003219824645967752
0.0006492500000000001,-3.227949914584904,-0.003199915532122655
0.0006505,-3.213303177751336,-0.003186642789559257
0.00065175,-3.205979809334552,-0.003176688232636709
0.0006529999999999999,-3.194994756709376,-0.003173370046995859
0.0006542500000000003,-3.187671388292592,-0.003156779118791613
0.0006555000000000003,-3.173024651459024,-0.003143506376228214
0.0006567500000000002,-3.151054546208673,-0.003133551819305667
0.0006580000000000002,-3.151054546208673,-0.003120279076742268
0.0006592500000000001,-3.136407809375105,-0.003110324519819721
0.0006605000000000001,-3.125422756749929,-0.003103688148538022
0.00066175,-3.110776019916361,-0.003087097220333774
0.000663,-3.103452651499578,-0.003073824477770377
